47 1459427530 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427531 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427532 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427533 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427534 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427535 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427536 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427537 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427538 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427539 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427550 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427551 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427552 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427553 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427554 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427555 0.600000 -1.000000 -101.000000 0.000000 0.000000
47 1459427556 0.600000 -1.000000 -101.000000 0.000000 0.000000
47 1459427557 0.600000 -1.000000 -101.000000 0.000000 0.000000
47 1459427558 0.600000 -1.000000 -101.000000 0.000000 0.000000
47 1459427559 0.600000 -1.000000 -101.000000 0.000000 0.000000
47 1459427560 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427561 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427562 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427563 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427564 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427570 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427571 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427572 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427573 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427574 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427575 0.600000 -1.000000 -101.000000 0.000000 0.000000
47 1459427576 0.600000 -1.000000 -101.000000 0.000000 0.000000
47 1459427577 0.600000 -1.000000 -101.000000 0.000000 0.000000
47 1459427578 0.600000 -1.000000 -101.000000 0.000000 0.000000
47 1459427579 0.600000 -1.000000 -101.000000 0.000000 0.000000
47 1459427580 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427581 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427582 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427583 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427584 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427595 0.600000 -1.000000 -101.000000 0.000000 0.000000
47 1459427596 0.600000 -1.000000 -101.000000 0.000000 0.000000
47 1459427597 0.600000 -1.000000 -101.000000 0.000000 0.000000
47 1459427598 0.600000 -1.000000 -101.000000 0.000000 0.000000
47 1459427599 0.600000 -1.000000 -101.000000 0.000000 0.000000
47 1459427600 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427601 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427602 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427603 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427604 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427605 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427606 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427607 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427608 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427609 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427615 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427616 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427617 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427618 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427619 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427620 0.600000 -1.000000 -101.000000 0.000000 0.000000
47 1459427621 0.600000 -1.000000 -101.000000 0.000000 0.000000
47 1459427622 0.600000 -1.000000 -101.000000 0.000000 0.000000
47 1459427623 0.600000 -1.000000 -101.000000 0.000000 0.000000
47 1459427624 0.600000 -1.000000 -101.000000 0.000000 0.000000
47 1459427625 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427626 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427627 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427628 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427629 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427640 0.600000 -1.000000 -101.000000 0.000000 0.000000
47 1459427641 0.600000 -1.000000 -101.000000 0.000000 0.000000
47 1459427642 0.600000 -1.000000 -101.000000 0.000000 0.000000
47 1459427643 0.600000 -1.000000 -101.000000 0.000000 0.000000
47 1459427644 0.600000 -1.000000 -101.000000 0.000000 0.000000
47 1459427645 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427646 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427647 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427648 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427649 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427650 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427651 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427652 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427653 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427654 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427660 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427661 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427662 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427663 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427664 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427665 0.600000 -1.000000 -101.000000 0.000000 0.000000
47 1459427666 0.600000 -1.000000 -101.000000 0.000000 0.000000
47 1459427667 0.600000 -1.000000 -101.000000 0.000000 0.000000
47 1459427668 0.600000 -1.000000 -101.000000 0.000000 0.000000
47 1459427669 0.600000 -1.000000 -101.000000 0.000000 0.000000
47 1459427670 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427671 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427672 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427673 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427674 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427685 1.000000 -1.000000 -101.000000 0.000000 0.000000
47 1459427686 1.000000 -1.000000 -101.000000 0.000000 0.000000
47 1459427687 1.000000 -1.000000 -101.000000 0.000000 0.000000
47 1459427688 1.000000 -1.000000 -101.000000 0.000000 0.000000
47 1459427689 1.000000 -1.000000 -101.000000 0.000000 0.000000
47 1459427690 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427691 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427692 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427693 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427694 0.200000 -1.000000 -101.000000 0.000000 0.000000
47 1459427705 0.400000 -1.000000 -101.000000 0.000000 0.000000
47 1459427706 0.400000 -1.000000 -101.000000 0.000000 0.000000
